ID_UC,Código UC,Informações Gerais,Nome da UC,Esfera Administrativa,Categoria de Manejo,Categoria IUCN,UF,Ano de Criação,Ano do ato legal mais recente,Ato Legal de Criação,Outros atos legais,Municípios Abrangidos,Plano de Manejo,Conselho Gestor,Órgão Gestor,"Fonte da Área: (1 = SHP, 0 = Ato legal)",Área soma biomas,Área soma Biomas Continental,Área Ato Legal de Criação,Bioma Área (ha),Amazônia,Caatinga,Cerrado,Mata Atlântica,Pampa,Pantanal,Área Marinha,Bioma declarado,Grupo,PI,US,Recortes (ha),Mar Territorial,Município Costeiro,Município Costeiro + Área Marinha,Programa/Projeto,Sítios do Patrimônio Mundial,Sítios Ramsar,Mosaico,Reserva da Biosfera,Qualidade dos dados georreferenciados,Data da última certificação dos dados pelo Órgão Gestor
4554,3700.32.4554,,PARQUE NATURAL MUNICIPAL FAZENDA SANTA MARIA,Municipal,Parque,Category II,ES,2022,2022,Lei ordinária LEI Nº 2.728 de 28/11/2022,Sem informação.,MUNIZ FREIRE (ES),Sim,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E RECURSOS HÍDRICOS DE MUNIZ FREIRE - ES,1,39.89645928,39.89645928,39.91,,0,0,0,39.89645928,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"terça-feira, 19 de março de 2019"
2723,3800.35.2723,,PARQUE NATURAL MUNICIPAL DO TRABIJU,Municipal,Parque,Category II,SP,2009,2009,Lei ordinária 1627 de 27/06/1979,Alteração de nome: Lei ordinária 4900 de 27/01/2009,PINDAMONHANGABA (SP),Não,Sim,SECRETARIA MUNICIPAL DO MEIO AMBIENTE DE PINDAMONHANGABA - SP,1,583.8797688,583.8797688,603.9,,0,0,0,583.8797688,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 28 de junho de 2017"
4586,3856.33.4586,,ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL LAMEIRÃO/GOIABAL,Municipal,Área de Proteção Ambiental,Category V,RJ,2012,2012,Decreto Decreto n.º 3.529 de 29 de março de 2012 de 29/03/2012,Sem informação.,PATY DO ALFERES (RJ),Sim,Sim,PREFEITURA MUNICIPAL DE PATY DO ALFERES - RJ,1,336.4137774,336.4137774,335.72,,0,0,0,336.4137774,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"sexta-feira, 18 de agosto de 2017"
4591,3856.33.4591,,ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DA MARAVILHA,Municipal,Área de Proteção Ambiental,Category V,RJ,2012,2012,Decreto Decreto n.º 3.530 de 29 de março de 2012 de 29/03/2012,Sem informação.,PATY DO ALFERES (RJ),Sim,Sim,PREFEITURA MUNICIPAL DE PATY DO ALFERES - RJ,1,2114.794984,2114.794984,2114.39,,0,0,0,2114.794984,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"terça-feira, 21 de novembro de 2017"
4325,3870.35.4325,,PARQUE NATURAL MUNICIPAL DO DISTRITO DE SANTA TEREZINHA,Municipal,Parque,Category II,SP,2004,2004,Decreto 10845 de 11/08/2004,Sem informação.,PIRACICABA (SP),Não,Não,SECRETARIA MUNICIPAL DE INFRAESTRUTURA E MEIO AMBIENTE DE PIRACICABA - SP,1,39.71969189,39.71969189,397139.83,,0,0,0,39.71969189,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"quarta-feira, 6 de dezembro de 2017"
3120,3880.35.3120,,PARQUE NATURAL MUNICIPAL DO DOURADO,Municipal,Parque,Category II,SP,2002,2002,Lei ordinária 2634 de 26/06/2002,Sem informação.,PIRAJU (SP),Não,Sim,PREFEITURA MUNICIPAL DA ESTÂNCIA TURÍSTICA DE PIRAJU - SP,1,49.78621883,49.78621883,48.4,,0,0,0,49.78621883,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"quarta-feira, 29 de novembro de 2017"
4456,3903.15.4456,,ÁREA  DE PROTEÇÃO AMBIENTAL JARÁ,Municipal,Área de Proteção Ambiental,Category V,PA,2019,2019,Decreto 4174 de 03/12/2019,Sem informação.,JURUTI (PA),Sim,Sim,PREFEITURA MUNICIPAL DE JURUTI - PA,1,4852.951487,4852.951487,4850.4,,4852.951487,0,0,0,0,0,0,Amazônia,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"sexta-feira, 3 de setembro de 2021"
3618,4000.31.3618,,ÁREA DE PROTEÇÃO AMBIENTAL PARQUE MUNICIPAL DA ESTÂNCIA ECOLÓGICA DO CRUZEIRO,Municipal,Área de Proteção Ambiental,Category V,MG,2005,2018,Lei ordinária 1.957/2005 de 30/12/2005,Regulamentação: Decreto 9.336 de 02/05/2018 - Regulamentação: Decreto 9.337 de 02/05/2018 - Regulamentação: Portaria 001 de 14/06/2018,MARIANA (MG),Sim,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL DE MARIANA - MG,1,27.58922195,27.58922195,27.58,,0,0,0,27.58922195,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,"RB - Mt Atlântica, RB - Serra do Espinhaço",Polígono corresponde ao memorial descritivo,"domingo, 18 de fevereiro de 2018"
4557,4100.31.4557,,ÁREA DE PROTEÇÃO AMBIENTAL DO SALTO DO SUAÇUÍ,Municipal,Área de Proteção Ambiental,Category V,MG,2001,2022,Lei ordinária 729 de 04/04/2001,Redução: Lei ordinária 1.029 de 09/03/2022,SÃO PEDRO DO SUAÇUÍ (MG),Sim,Sim,PREFEITURA MUNICIPAL DE SÃO PEDRO DO SUAÇUÍ - MG,1,8097.817635,8097.817635,9108,,0,0,0,8097.817635,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"quarta-feira, 10 de outubro de 2018"
3892,4340.35.3892,,ESTAÇÃO ECOLÓGICA MUNICIPAL GUARANI,Municipal,Estação Ecológica,Category Ia,SP,2018,2018,Decreto 079 de 16/03/2018,Sem informação.,RIBEIRÃO PRETO (SP),Não,Não,SECRETARIA MUNICIPAL DO MEIO AMBIENTE DE RIBEIRÃO PRETO - SP,1,42.40130916,42.40130916,43.21,,0,0,41.8661471,0.535162062,0,0,0,Cerrado,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"segunda-feira, 28 de maio de 2018"
3850,4450.31.3850,,PARQUE NATURAL MUNICIPAL VOÇOROCA DO CÓRREGO DO CRAVO,Municipal,Parque,Category II,MG,2010,2010,Lei ordinária 1253 de 17/03/2010,Sem informação.,NAZARENO (MG),Sim,Sim,PREFEITURA MUNICIPAL DE NAZARENO - MG,1,7.138333588,7.138333588,6.3,,0,0,0,7.138333588,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"segunda-feira, 28 de maio de 2018"
3852,4450.31.3852,,PARQUE NATURAL MUNICIPAL VOÇOROCA DO LAR DOS IDOSOS,Municipal,Parque,Category II,MG,2010,2010,Lei ordinária 1252 de 17/03/2010,Sem informação.,NAZARENO (MG),Sim,Sim,PREFEITURA MUNICIPAL DE NAZARENO - MG,1,0.010226026,0.010226026,7.56,,0,0,0,0.010226026,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"sexta-feira, 25 de maio de 2018"
1522,4470.31.1522,,ÁREA DE PROTEÇÃO AMBIENTAL DE NOVA ERA,Municipal,Área de Proteção Ambiental,Category V,MG,1998,2014,Decreto 1016/98 de 04/12/1998,Retificação: Decreto 1825 de 21/05/2014,NOVA ERA (MG),Não,Sim,PREFEITURA MUNICIPAL DE NOVA ERA - MG,0,11500,11500,11500,,0,0,0,11500,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 9 de maio de 2018"
2798,4480.31.2798,,PARQUE NATURAL MUNICIPAL REGO DOS CARRAPATOS,Municipal,Parque,Category II,MG,2012,2012,Decreto 4572 de 06/07/2012,Sem informação.,NOVA LIMA (MG),Não,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE DE NOVA LIMA - MG,0,34,34,34.13,,0,0,0,34,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,"RB - Mt Atlântica, RB - Serra do Espinhaço",Polígono corresponde ao memorial descritivo,"sexta-feira, 31 de maio de 2019"
4254,4480.31.4254,,MONUMENTO NATURAL MUNCIPAL MORRO DO PIRES,Municipal,Monumento Natural,Category III,MG,2013,2013,Decreto 5321 de 05/06/2013,Sem informação.,NOVA LIMA (MG),Não,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE DE NOVA LIMA - MG,1,110.2657044,110.2657044,110.22,,0,0,0,110.2657044,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"quinta-feira, 20 de setembro de 2018"
4256,4480.31.4256,,MONUMENTO NATURAL SERRA DA CALÇADA,Municipal,Monumento Natural,Category III,MG,2020,2020,Decreto 5320 de 05/06/2013,Revisão dos limites: Lei complementar 2.816 de 29/12/2020,NOVA LIMA (MG),Não,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE DE NOVA LIMA - MG,1,585.761565,585.761565,585.45,,0,0,0,585.761565,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"terça-feira, 20 de novembro de 2018"
4258,4480.31.4258,,MONUMENTO NATURAL MUNICIPAL MORRO DO ELEFANTE,Municipal,Monumento Natural,Category III,MG,2013,2013,Decreto 5322 de 05/06/2013,Sem informação.,NOVA LIMA (MG),Não,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE DE NOVA LIMA - MG,1,43.92198677,43.92198677,43.9,,0,0,0,43.92198677,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"sexta-feira, 23 de novembro de 2018"
4259,4480.31.4259,,MONUMENTO NATURAL MUNCIPAL SERRA DO SOUZA,Municipal,Monumento Natural,Category III,MG,2013,2013,Decreto 5319 de 05/06/2013,Sem informação.,NOVA LIMA (MG),Não,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE DE NOVA LIMA - MG,1,200.0679449,200.0679449,199.97,,0,0,0,200.0679449,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"segunda-feira, 10 de dezembro de 2018"
4272,4480.31.4272,,PARQUE NATURAL MUNICIPAL DE FECHOS,Municipal,Parque,Category II,MG,2015,2015,Decreto 6467/2015 de 08/04/2015,Sem informação.,NOVA LIMA (MG),Não,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE DE NOVA LIMA - MG,1,19.22397911,19.22397911,19.21,,0,0,0,19.22397911,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"quinta-feira, 7 de março de 2019"
4592,4508.33.4592,,PARQUE NATURAL MUNICIPAL CACHOEIRA DE SÃO LEANDRO,Municipal,Parque,Category II,RJ,2021,2021,Decreto 337 de 22/12/2021,Sem informação.,RIO DAS FLORES (RJ),Sim,Sim,FUNDO SOCIOAMBIENTAL DE RIO DAS FLÔRES - RJ,1,5.681723731,5.681723731,5.7,,0,0,0,5.681723731,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"quarta-feira, 27 de fevereiro de 2019"
4048,4530.35.4048,,PARQUE NATURAL MUNICIPAL OLESIO DOS SANTOS,Municipal,Parque,Category II,SP,2005,2012,Lei complementar 008/2005 de 27/04/2005,Alteração de nome: Lei complementar 008/2012 de 31/10/2012,SALTO DE PIRAPORA (SP),Não,Não,PREFEITURA MUNICIPAL DE SALTO DE PIRAPORA - SP,1,6.836173789,6.836173789,6.8,,0,0,0,6.836173789,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"quinta-feira, 7 de março de 2019"
2614,4610.31.2614,,MONUMENTO NATURAL MUNICIPAL GRUTA NOSSA SENHORA DA LAPA,Municipal,Monumento Natural,Category III,MG,2011,2014,Lei ordinária 695 de 12/09/2011,Retificação: Decreto 923 de 16/10/2014,OURO PRETO (MG),Sim,Sim,SECRETARIA DE MEIO AMBIENTE DO MUNICÍPIO DE OURO PRETO - MG,1,20.38596171,20.38596171,20.28,,0,0,0,20.38596171,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,"RB - Mt Atlântica, RB - Serra do Espinhaço",Polígono corresponde ao memorial descritivo,"quinta-feira, 7 de março de 2019"
2632,4610.31.2632,,PARQUE NATURAL MUNICIPAL DAS ANDORINHAS,Municipal,Parque,Category II,MG,2005,2005,Lei ordinária 69/2005 de 21/07/2005,Sem informação.,OURO PRETO (MG),Não,Sim,SECRETARIA DE MEIO AMBIENTE DO MUNICÍPIO DE OURO PRETO - MG,1,514.9166084,514.9166084,557,,0,0,0,514.9166084,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,"RB - Mt Atlântica, RB - Serra do Espinhaço",Polígono corresponde ao memorial descritivo,"quarta-feira, 13 de março de 2019"
2636,4610.31.2636,,PARQUE NATURAL MUNICIPAL DE CACHOEIRA DO CAMPO,Municipal,Parque,Category II,MG,2012,2012,Lei ordinária 765/2012 de 28/03/2012,Sem informação.,OURO PRETO (MG),Não,Não,SECRETARIA DE MEIO AMBIENTE DO MUNICÍPIO DE OURO PRETO - MG,0,4,4,3.63,,0,0,0,4,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,"RB - Mt Atlântica, RB - Serra do Espinhaço",Polígono corresponde ao memorial descritivo,"terça-feira, 21 de maio de 2019"
2642,4610.31.2642,,PARQUE NATURAL MUNICIPAL DO HORTO DOS CONTOS,Municipal,Parque,Category II,MG,2008,2015,Lei ordinária 447 de 23/09/2008,Alteração de nome: Lei ordinária 806 de 04/10/2012 - Retificação: Lei ordinária 965 de 04/11/2015,OURO PRETO (MG),Não,Não,SECRETARIA DE MEIO AMBIENTE DO MUNICÍPIO DE OURO PRETO - MG,0,6,6,5.59,,0,0,0,6,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,"RB - Mt Atlântica, RB - Serra do Espinhaço",Polígono corresponde ao memorial descritivo,"terça-feira, 11 de junho de 2019"
3160,4610.31.3160,,PARQUE NATURAL MUNICIPAL ARQUELÓGICO DO MORRO DA QUEIMADA,Municipal,Parque,Category II,MG,2013,2015,Lei ordinária 465 de 29/12/2008,Retificação: Lei ordinária 836 de 28/06/2013 - Retificação: Lei ordinária 966 de 05/11/2015,OURO PRETO (MG),Não,Sim,SECRETARIA DE MEIO AMBIENTE DO MUNICÍPIO DE OURO PRETO - MG,0,67,67,66.56,,0,0,0,67,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,"RB - Mt Atlântica, RB - Serra do Espinhaço",Polígono corresponde ao memorial descritivo,"quarta-feira, 19 de junho de 2019"
2710,4630.31.2710,,PARQUE NATURAL MUNICIPAL DA BIQUINHA,Municipal,Parque,Category II,MG,2012,2012,Decreto 008 de 09/05/2012,Sem informação.,PADRE PARAÍSO (MG),Não,Não,PREFEITURA MUNICIPAL DE PADRE PARAÍSO - MG,1,20.586416,20.586416,20.81,,0,0,0,20.586416,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 1 de julho de 2019"
2822,4650.31.2822,,PARQUE NATURAL MUNICIPAL DONA ZIZA,Municipal,Parque,Category II,MG,2006,2013,Lei ordinária 1.019/2006 de 03/10/2006,Retificação: Lei ordinária 1.224/2013 de 05/09/2013,PAINS (MG),Sim,Sim,CONSELHO MUNICIPAL DE DEFESA DO MEIO AMBIENTE DE PAINS - MG,0,11,11,17.42,,0,0,11,0,0,0,0,Cerrado,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"segunda-feira, 1 de julho de 2019"
3233,4730.31.3233,,PARQUE MUNICIPAL NATURAL DO BREJO GRANDE,Municipal,Parque,Category II,MG,2015,2015,Lei ordinária 907 de 06/08/1980,Revisão dos limites: Lei ordinária 1.668 de 05/11/1997 - Reconhecimento de RPPN: Decreto 38.925 de 17/07/1997 - Regulamentação: Lei complementar 90 de 29/09/2015 - Alteração de nome: Lei complementar 2546 de 23/08/2017 - Retificação: Decreto 2874 de 30/08/2017 - Contrato de Gestão: Decreto 3012 de 10/01/2018 - Regulamentação: Lei complementar 2575 de 22/03/2018,PARAISÓPOLIS (MG),Sim,Sim,"SECRETARIA DO MEIO AMBIENTE, AGROPECUÁRIA E TURISMO DE PARAISÓPOLIS - MG",1,223.3842614,223.3842614,217,,0,0,0,223.3842614,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 7 de outubro de 2019"
2799,4730.35.2799,,RESERVA BIOLÓGICA TAMBORÉ,Municipal,Reserva Biológica,Category Ia,SP,2005,2005,Lei ordinária 2689 de 21/12/2005,Sem informação.,SANTANA DE PARNAÍBA (SP),Sim,Sim,PREFEITURA DO MUNICÍPIO DE SANTANA DE PARNAÍBA - SP,0,367,367,367.34,,0,0,0,367,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,"RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"segunda-feira, 21 de outubro de 2019"
2580,4780.35.2580,,PARQUE NATURAL MUNICIPAL DO PEDROSO,Municipal,Parque,Category II,SP,1998,1998,Lei ordinária 7.733 de 14/10/1998,Sem informação.,SANTO ANDRÉ (SP),Não,Não,SERVIÇO MUNICIPAL DE SANEAMENTO AMBIENTAL DE SANTO ANDRÉ - SP,0,857,857,857,,0,0,0,857,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,"RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"segunda-feira, 21 de outubro de 2019"
2857,4780.35.2857,,PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA,Municipal,Parque,Category II,SP,2003,2003,Decreto 14.937/2003 de 05/06/2003,Sem informação.,SANTO ANDRÉ (SP),Sim,Não,SECRETARIA DE GESTÃO DE RECURSOS NATURAIS DE PARANAPIACABA E PARQUE ANDREENSE - SP,1,449.9057721,449.9057721,426.1,,0,0,0,449.9057721,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,"RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"segunda-feira, 9 de agosto de 2021"
4576,4807.51.4576,,PARQUE NATURAL MUNICIPAL AUGUSTO RUSCHI,Municipal,Parque,Category II,MT,1991,2009,Lei ordinária 495 de 10 de dezembro de 1991 de 10/12/1991,Retificação: Lei ordinária 1.181 de 15 de agosto de 2009 de 15/08/2009,JACIARA (MT),Sim,Sim,SUPERINTENDÊNCIA DE MEIO AMBIENTE DE JACIARA - MT,0,49,49,48.54,,0,0,49,0,0,0,0,Cerrado,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"quarta-feira, 15 de abril de 2020"
4459,4809.50.4459,,ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA DO RIO IGUATEMI DO MUNICÍPIO DE JAPORÃ-MS,Municipal,Área de Proteção Ambiental,Category V,MS,2003,2017,Decreto Decreto 147/2003 de 28/04/2003,Contrato de Gestão: Decreto DECRETO N.º 1.140 DE 24 DE FEVEREIRO DE 2017 de 24/02/2017,JAPORÃ (MS),Sim,Sim,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO AGROPECUÁRIO E MEIO AMBIENTE DE JAPORÃ - MS,1,41654.7211,41654.7211,45770,,0,0,0,41654.7211,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"sexta-feira, 10 de junho de 2022"
2063,4850.35.2063,,ÁREA DE PROTEÇÃO AMBIENTAL SANTOS CONTINENTE,Municipal,Área de Proteção Ambiental,Category V,SP,2011,2011,Lei complementar 54 de 04/06/1992,Revisão dos limites: Lei complementar 729 de 11/07/2011,SANTOS (SP),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE DE SANTOS - SP,0,18416,18416,18416,,0,0,0,18416,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,"RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"sexta-feira, 8 de janeiro de 2021"
4132,4850.35.4132,,PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS,Municipal,Parque,Category II,SP,2017,2017,Decreto 7886 de 29/09/2017,Sem informação.,SANTOS (SP),Não,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE DE SANTOS - SP,0,5,5,5.13,,0,0,0,5,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,,,Polígono corresponde ao memorial descritivo,"segunda-feira, 15 de março de 2021"
2955,4870.35.2955,,PARQUE NATURAL MUNICIPAL ESTORIL - VIRGÍLIO SIMIONATO,Municipal,Parque,Category II,SP,2013,2013,Decreto 18684/2013 de 13/11/2013,Sem informação.,SÃO BERNARDO DO CAMPO (SP),Não,Não,SECRETARIA DE GESTÃO AMBIENTAL DE SÃO BERNARDO DO CAMPO - SP,1,38.33133069,38.33133069,37.26,,0,0,0,38.33133069,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,"RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"segunda-feira, 1 de março de 2021"
2587,4990.35.2587,,PARQUE NATURAL MUNICIPAL AUGUSTO RUSCHI,Municipal,Parque,Category II,SP,2010,2010,Lei ordinária 8.195/2010 de 17/09/2010,Sem informação.,SÃO JOSÉ DOS CAMPOS (SP),Sim,Sim,SECRETARIA DE MEIO AMBIENTE DE SÃO JOSÉ DOS CAMPOS - SP,1,243.6303522,243.6303522,243.49,,0,0,0,243.6303522,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 15 de março de 2021"
2727,4990.35.2727,,PARQUE NATURAL MUNICIPAL DO BANHADO,Municipal,Parque,Category II,SP,2012,2012,Lei ordinária 8756 de 28/06/2012,Sem informação.,SÃO JOSÉ DOS CAMPOS (SP),Não,Não,SECRETARIA DE MEIO AMBIENTE DE SÃO JOSÉ DOS CAMPOS - SP,1,175.8851259,175.8851259,151.57,,0,0,0,175.8851259,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 1 de março de 2021"
4420,5000.33.4420,,ÁREA DE PROTEÇÃO AMBIENTAL DAS DUNAS E RESTINGAS,Municipal,Área de Proteção Ambiental,Category V,RJ,2022,2022,Decreto 228 de 15/12/2022,Sem informação.,SÃO JOÃO DA BARRA (RJ),Sim,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E SERVIÇOS PÚBLICOS DE SÃO JOÃO DA BARRA - RJ,1,415.9854933,385.8443681,415.96,,0,0,0,385.8443681,0,0,30.14112524,Mata Atlântica,Uso Sustentável,0,1,,1,1,1,,,,,,Polígono corresponde ao memorial descritivo,"segunda-feira, 8 de março de 2021"
1959,5030.35.1959,,ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO CAPIVARI-MONOS,Municipal,Área de Proteção Ambiental,Category V,SP,2001,2001,Lei ordinária 13136 de 09/06/2001,Sem informação.,SÃO PAULO (SP),Sim,Sim,SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE DE SÃO PAULO - SP,1,25135.90885,25135.90885,25100,,0,0,0,25135.90885,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,"RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"quarta-feira, 10 de março de 2021"
1961,5030.35.1961,,ÁREA DE PROTEÇÃO AMBIENTAL BORORÉ-COLÔNIA,Municipal,Área de Proteção Ambiental,Category V,SP,2006,2006,Lei ordinária 14162 de 24/05/2006,Sem informação.,SÃO PAULO (SP),Não,Sim,SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE DE SÃO PAULO - SP,1,8961.203835,8961.203835,9000,,0,0,0,8961.203835,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,"RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"sexta-feira, 16 de julho de 2021"
1962,5030.35.1962,,PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO,Municipal,Parque,Category II,SP,2003,2008,Decreto 43329 de 12/06/2003,Alteração de nome: Decreto 50.201 de 07/11/2008,SÃO PAULO (SP),Sim,Não,SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE DE SÃO PAULO - SP,1,448.7712123,448.7712123,449,,0,0,0,448.7712123,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,"RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"quinta-feira, 3 de fevereiro de 2022"
1971,5030.35.1971,,PARQUE NATURAL MUNICIPAL DA CRATERA DE COLÔNIA,Municipal,Parque,Category II,SP,2007,2007,Decreto 48423 de 11/06/2007,Sem informação.,SÃO PAULO (SP),Não,Não,SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE DE SÃO PAULO - SP,1,52.66059273,52.66059273,52.84,,0,0,0,52.66059273,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,"RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"segunda-feira, 25 de outubro de 2021"
2562,5030.35.2562,,RESERVA PARTICULAR DO PATRIMONIO NATURAL MUTINGA,Municipal,Reserva Particular do Patrimônio Natural,Category IV,SP,2011,2011,Portaria 12 de 03/02/2011,Sem informação.,SÃO PAULO (SP),Não,Não,SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE DE SÃO PAULO - SP,1,2.739632384,2.739632384,2.5,,0,0,0,2.739632384,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Cinturão Verde da Cidade de São Paulo,Polígono corresponde ao memorial descritivo,"quarta-feira, 10 de novembro de 2021"
